"product_id","sku","name","price","sale_price","original_price","grape","wine_type","producer","country","region","abv","volume","vintage","stock_status","categories","description","url","image"
"36899","VD/0752-18","Rượu vang Tây Ban Nha Muga Reserva Seleccion Especial 2018","1.633.500","","","Tempranillo, Blend","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","2018","in-stock","","Rượu mang sắc đỏ ruby đậm, lan tỏa ra hương thơm quyến rũ của anh đào đen, mâm xôi và cam thảo. Hương vị của lý đen chín, lựu, sô-cô-la đen và nấm truffle hòa quyện tinh tế, được nâng đỡ bởi cấu trúc vị chát mềm mại, dẫn dắt đến hậu vị kéo dài với điểm nhấn của hương anh đào.","https://winecellar.vn/vang-tay-ban-nha/muga-reserva-seleccion-especial-2018/","https://winecellar.vn/wp-content/uploads/2016/05/muga-seleccion-especial.jpg"
"74612","VD/1580","Rượu vang Tây Ban Nha Muga El Andén de la Estación","748.000","","","Blend, Grenache Blanc","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","","in-stock","","Tempranillo kết hợp cùng Garnacha, được ủ 14 tháng trong thùng gỗ sồi, mang đến một cấu trúc cân bằng, đầy chiều sâu và hương vị tinh tế. Đây cũng là niên vụ đầu tiên được ủ tại nhà máy mới ở Labastida, đánh dấu hành trình sáng tạo mới của Muga. Hương thơm lý đen, trái cây chín mọng, cam thảo hoà quyện cùng hương gỗ và gia vị tinh tế. Vị vang tròn đầy, mềm mại nhưng vẫn giữ được độ sắc nét, vị chát mịn màng, để lại hậu vị đất đặc trưng, gợi nhớ đến chất Rioja cổ điển – nhưng với một hơi thở hiện","https://winecellar.vn/vang-tay-ban-nha/muga-el-anden/","https://winecellar.vn/wp-content/uploads/2025/06/muga-el-anden.jpg"
"36900","VD/0752-19","Rượu vang Tây Ban Nha Muga Reserva Seleccion Especial 2019","1.633.500","","","Tempranillo, Blend","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","2019","in-stock","","Rượu lan tỏa hương thơm trái cây chín và chút cay nhẹ của đinh hương hòa quyện cùng vani phức hợp. Hương vị rượu thơm ngon, hài hòa, độ chua sắc nét, vị chát mượt mà. Một dòng vang đỏ thanh lịch, cân bằng, hương trái cây chín và gỗ sồi hòa quyện tuyệt vời. Rượu có tiềm năng lưu trữ lâu dài theo thời gian.","https://winecellar.vn/vang-tay-ban-nha/muga-reserva-seleccion-especial-2019/","https://winecellar.vn/wp-content/uploads/2016/05/muga-seleccion-especial.jpg"
"73701","VD/0752-20","Rượu vang Tây Ban Nha Muga Reserva Seleccion Especial 2020","1.633.500","","","Tempranillo, Blend","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","2020","in-stock","","Rượu sở hữu sắc đỏ đậm cuốn hút, lan tỏa hương thơm nồng nàn và phức hợp, nổi bật với các nốt trái cây chín mọng, hòa quyện cùng hương gia vị, đinh hương và vani, xen lẫn hương sô-cô-la và ca cao từ quá trình ủ gỗ sồi. Vị rượu mở đầu ấn tượng với vị chát mượt mà và cấu trúc cân đối, tạo nên cảm giác mềm mại nhưng đầy đặn – một tổng thể hài hòa và tinh tế.","https://winecellar.vn/vang-tay-ban-nha/ruou-vang-tay-ban-nha-muga-reserva-seleccion-especial-2020/","https://winecellar.vn/wp-content/uploads/2016/05/muga-seleccion-especial.jpg"
"13896","VT/0295","Rượu vang Tây Ban Nha Muga White","726.000","","","Grenache Blanc, Blend","Rượu Vang Trắng","Nhà sản xuất","Puglia","","1","750ml","","in-stock","","Hương vị tròn trịa đầy sảng khoái của hoa trắng, cam chanh tươi vàng và táo xanh mát lành. Sự trẻ trung đầy phấn khích của vang làm sống dậy nguồn năng lượng tích cực, vui tươi của người thưởng thức","https://winecellar.vn/vang-tay-ban-nha/muga-white/","https://winecellar.vn/wp-content/uploads/2020/08/muga-white-2019.jpg"
"50641","VD/0883-09-3L","Rượu vang Tây Ban Nha Prado Enea Gran Reserva 2009 3L","9","","","Blend","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","","2009","in-stock","","Prado Enea Gran Reserva 2009 là một biểu tượng đích thực của phong cách cổ điển Rioja. Rượu được ủ kéo dài trong suốt ba năm, luân phiên giữa thùng gỗ sồi mới và cũ, lan tỏa hương thơm trái cây cùng với những nốt hương cổ điển đặc trưng của vùng Rioja. Hương vị rượu đậm đà nhưng vẫn giữ được nét thanh lịch tinh tế với hương mâm xôi đen, mật mía, mocha lan tỏa. Hậu vị thoảng hương sô-cô-la, gỗ sồi, vị chát mềm mịn, cấu trúc hài hòa.","https://winecellar.vn/vang-tay-ban-nha/prado-enea-gran-reserva-2009-3l/","https://winecellar.vn/wp-content/uploads/2020/08/prado-enea-gran-reserva-2014.jpg"
"50644","VD/0883-09-5L","Rượu vang Tây Ban Nha Prado Enea Gran Reserva 2009 5L","16.500.000","","","Blend, Tempranillo","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","","2009","in-stock","","Prado Enea Gran Reserva 2009 là một biểu tượng đích thực của phong cách cổ điển Rioja. Rượu được ủ kéo dài trong suốt ba năm, luân phiên giữa thùng gỗ sồi mới và cũ, lan tỏa hương thơm trái cây cùng với những nốt hương cổ điển đặc trưng của vùng Rioja. Hương vị rượu đậm đà nhưng vẫn giữ được nét thanh lịch tinh tế với hương mâm xôi đen, mật mía, mocha lan tỏa. Hậu vị thoảng hương sô-cô-la, gỗ sồi, vị chát mềm mịn, cấu trúc hài hòa.","https://winecellar.vn/vang-tay-ban-nha/prado-enea-gran-reserva-2009-5l/","https://winecellar.vn/wp-content/uploads/2020/08/prado-enea-gran-reserva-2014.jpg"
"50637","VD/0883-10-3L","Rượu vang Tây Ban Nha Prado Enea Gran Reserva 2010 3L","1","","","Blend","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","","2010","in-stock","","Dòng rượu vang Rioja đặc biệt này mang đến hương thơm đầy mê hoặc, phức hợp và mạnh mẽ với quả mọng, trà đen, gỗ sồi, vani và gia vị. Hương vị rượu đậm đà nhưng vẫn giữ được nét thanh lịch, tinh tế. Hương vị của mâm xôi đen, mật mía và mocha lan tỏa. Hậu vị thoảng hương sô-cô-la nhờ quá trình ủ thùng gỗ sồi, vị chát mịn màng, cấu trúc hài hòa, gắn kết. Rượu có tiềm năng lưu trữ lâu dài theo thời gian.","https://winecellar.vn/vang-tay-ban-nha/prado-enea-gran-reserva-2010-3l/","https://winecellar.vn/wp-content/uploads/2020/08/prado-enea-gran-reserva-2014.jpg"
"50640","VD/0883-10-5L","Rượu vang Tây Ban Nha Prado Enea Gran Reserva 2010 5L","1","","","Blend","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","","2010","in-stock","","Dòng rượu vang Rioja đặc biệt này mang đến hương thơm đầy mê hoặc, phức hợp và mạnh mẽ với quả mọng, trà đen, gỗ sồi, vani và gia vị. Hương vị rượu đậm đà nhưng vẫn giữ được nét thanh lịch, tinh tế. Hương vị của mâm xôi đen, mật mía và mocha lan tỏa. Hậu vị thoảng hương sô-cô-la nhờ quá trình ủ thùng gỗ sồi, vị chát mịn màng, cấu trúc hài hòa, gắn kết. Rượu có tiềm năng lưu trữ lâu dài theo thời gian.","https://winecellar.vn/vang-tay-ban-nha/prado-enea-gran-reserva-2010-5l/","https://winecellar.vn/wp-content/uploads/2020/08/prado-enea-gran-reserva-2014.jpg"
"13899","VD/0883-14","Rượu vang Tây Ban Nha Prado Enea Gran Reserva 2014","2.783.000","","","Blend, Tempranillo","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","2014","in-stock","","Rượu mang đến hương thơm tuyệt vời với sự hòa quyện của quả mâm xôi chín, dâu rừng, hạt phỉ, quả óc chó và chút cà phê nhẹ nhàng. Hương vị đầy đặn nhưng vô cùng tinh tế, vị chát mịn mượt, tạo nên một cấu trúc thanh lịch và hài hòa. Với ba năm ủ trong thùng gỗ sồi Pháp do chính Bodegas Muga sản xuất, dòng vang này đem lại trải nghiệm vô cùng tinh tế, mạnh mẽ, đầy chiều sâu.","https://winecellar.vn/vang-tay-ban-nha/prado-enea-gran-reserva/","https://winecellar.vn/wp-content/uploads/2020/08/prado-enea-gran-reserva-2014.jpg"
"72329","VD/0883-16","Rượu vang Tây Ban Nha Prado Enea Gran Reserva 2016","2.783.000","","","Blend, Tempranillo","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","2016","in-stock","","Niên vụ 2016 mang sắc đỏ anh đào đậm, lan tỏa hương thơm thanh lịch của trái cây rừng chín mọng, đặc biệt là mâm xôi đen hòa quyện cùng các nốt gia vị như đinh hương và quế. Rượu mở đầu nhẹ nhàng với hương vị hài hòa, mượt mà. Vị chát mềm mịn kết hợp hoàn hảo với độ chua tươi mát. Các nốt hương kem và vani xuất hiện tinh tế, đan xen với vị trái cây tươi, tạo nên một tổng thể đầy cân đối, thanh lịch và sâu sắc.","https://winecellar.vn/vang-tay-ban-nha/prado-enea-gran-reserva-2016/","https://winecellar.vn/wp-content/uploads/2020/08/prado-enea-gran-reserva-2014.jpg"
"13460","VD/0766","Rượu vang Tây Ban Nha Solaz Tempranillo Cabernet Sauvignon","3","","","Blend, Verdejo","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","","","in-stock","","Rượu có màu đỏ garnet đậm, tươi sáng, lan tỏa hương thơm thanh lịch, hài hòa với sự hòa quyện của trái cây đỏ, trái cây đen và gia vị. Vị rượu nổi bật với trái cây chín và sô-cô-la đen, vị chát mềm mượt, tròn đầy cùng hậu vị kéo dài lưu luyến, đầy ấn tượng.","https://winecellar.vn/vang-tay-ban-nha/solaz-tempranillo-cabernet-sauvignon/","https://winecellar.vn/wp-content/uploads/2020/03/solaz-tempranillo-cabernet-sauvignon-new.jpg"
"13458","VT/0249","Rượu vang Tây Ban Nha Solaz Verdejo","3","","","Verdejo, Blend","Rượu Vang Trắng","Nhà sản xuất","Puglia","","1","","","in-stock","","Rượu có màu vàng rơm trong trẻo, lan tỏa hương thơm sống động, chất vị tươi mới và mềm mại. Vị chua sắc nét, cân bằng hoàn hảo các nốt hương thảo mộc và trái cây, mang đến cảm giác dễ chịu khi thưởng thức.","https://winecellar.vn/vang-tay-ban-nha/solaz-verdejo/","https://winecellar.vn/wp-content/uploads/2020/03/solaz-verdejo.jpg"
"50645","VD/0882-11-3L","Rượu Vang Tây Ban Nha Torre Muga 2011 3L","16.720.000","","","Tempranillo, Blend","Rượu Vang Đỏ","Nhà sản xuất","Tây Ban Nha Torre Muga 2011 3L","","1","","2011","in-stock","","Rượu lan tỏa hương thơm đậm đà, nổi bật với hương gỗ sồi hòa quyện cùng quả lý chín và mâm xôi đen. Cấu trúc dày dặn, mạnh mẽ nhưng vẫn cân đối và đầy ấn tượng, mang theo hương vị của cà phê, gỗ sồi nướng, sô-cô-la và trái cây chín mọng. Hậu vị đậm đà, mang dấu ấn gỗ sồi rõ nét nhưng vo cùng tinh tế, tạo nên một tổng thể hài hòa và đầy chiều sâu.","https://winecellar.vn/vang-tay-ban-nha/torre-muga-2011-3l/","https://winecellar.vn/wp-content/uploads/2016/05/muga-torre.jpg"
"50648","VD/0882-11-5L","Rượu Vang Tây Ban Nha Torre Muga 2011 5L","2","","","Tempranillo","Rượu Vang Đỏ","Nhà sản xuất","Tây Ban Nha Torre Muga 2011 5L","","1","","2011","in-stock","","Rượu lan tỏa hương thơm đậm đà, nổi bật với hương gỗ sồi hòa quyện cùng quả lý chín và mâm xôi đen. Cấu trúc dày dặn, mạnh mẽ nhưng vẫn cân đối và đầy ấn tượng, mang theo hương vị của cà phê, gỗ sồi nướng, sô-cô-la và trái cây chín mọng. Hậu vị đậm đà, mang dấu ấn gỗ sồi rõ nét nhưng vo cùng tinh tế, tạo nên một tổng thể hài hòa và đầy chiều sâu.","https://winecellar.vn/vang-tay-ban-nha/torre-muga-2011-5l/","https://winecellar.vn/wp-content/uploads/2016/05/muga-torre.jpg"
"5692","VD/0880","Rượu Vang Tây Ban Nha Torre Muga 2016","3.025.000","","","Tempranillo, Blend","Rượu Vang Đỏ","Nhà sản xuất","Tây Ban Nha Torre Muga 2016","","1","750ml","2016","in-stock","","Hương thơm mở ra với trái cây đen chín mọng hòa quyện cùng gia vị, các loại thảo mộc, balsamic cao cấp cùng với hương gỗ sồi hòa quyện. Một dòng rượu vang đỏ thơm ngon, cấu trúc ấn tượng, vị chát thanh lịch, độ chua hài hòa, mang lại hương vị sống động. Hậu vị kéo dài tinh tế, đầy chiều sâu với hương cam thảo lưu luyến.","https://winecellar.vn/vang-tay-ban-nha/torre-muga/","https://winecellar.vn/wp-content/uploads/2016/05/muga-torre.jpg"
"41421","VD/0882-19","Rượu Vang Tây Ban Nha Torre Muga 2019","3.025.000","","","Tempranillo, Blend","Rượu Vang Đỏ","Nhà sản xuất","Tây Ban Nha Torre Muga 2019","","1","750ml","2019","in-stock","","Niên vụ 2019 có màu đỏ đậm ánh tím quyến rũ, lan tỏa hương thơm mãnh liệt với quả mâm xôi đen và dâu tây chín mọng, hòa quyện cùng gỗ sồi, tạo nên sự hài hòa độc đáo. Hương vị rượu mạnh mẽ, cân bằng tốt giữa độ cồn và độ chua cùng với vị chát mượt mà, thanh lịch, mang đến một cấu trúc đầy đặn. Hậu vị kéo dài, để lại cảm giác tròn đầy và sâu lắng.","https://winecellar.vn/vang-tay-ban-nha/torre-muga-2019/","https://winecellar.vn/wp-content/uploads/2016/05/muga-torre.jpg"
"74622","VD/0882-21","Rượu Vang Tây Ban Nha Torre Muga 2021","3.025.000","","","Tempranillo, Blend","Rượu Vang Đỏ","Nhà sản xuất","Tây Ban Nha Torre Muga 2021","","1","750ml","2021","in-stock","","Niên vụ 2021 chinh phục ngay từ cái nhìn đầu tiên với sắc đỏ đậm, lan tỏa hương thơm mạnh mẽ, nổi bật với mâm xôi đen và dâu tây chín mọng, hòa quyện cùng các nốt hương gỗ sồi, bánh mì nướng, cà phê và sô-cô-la. Hương vị rượu đậm đà, mượt mà, thể hiện sự cân bằng tuyệt vời. Vị chát mềm mại góp phần làm nên cấu trúc tinh tế. Hậu vị kéo dài, để lại ấn tượng sâu sắc và khó quên.","https://winecellar.vn/vang-tay-ban-nha/torre-muga-2021/","https://winecellar.vn/wp-content/uploads/2016/05/muga-torre.jpg"
"25584","VT/0441","Rượu vang Úc Barramundi Chardonnay","3","","","Chardonnay, Syrah","Rượu Vang Trắng","Nhà sản xuất","Puglia","","1","750ml","","in-stock","","Vang trắng với hương thơm trái cây nhiệt đới sống động, nổi bật là hương vị của dưa hấu, chanh, xuân đào và dứa, tất cả hòa quyện với nhau một cách hoàn hảo. Vị rượu thanh thoát, tươi tắn, vị chua dịu dàng nốt hương hoa cam và gỗ sồi tinh tế nơi hậu vị làm tăng thêm phần hấp dẫn khi kết hợp với hải sản và các loại thịt nguội.","https://winecellar.vn/ruou-vang-uc/barramundi-chardonnay/","https://winecellar.vn/wp-content/uploads/2022/05/barramundi-chardonnay.jpg"
"25586","VD/1176","Rượu vang Úc Barramundi Shiraz","3","","","Syrah, Chardonnay","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","","in-stock","","Barramundi Shiraz 2020 gây ấn tượng với hương thơm ngọt ngào của mận đen Doris, anh đào đen, hương hoa và hỗn hợp gia vị, tiếp nối bởi hương thơm tưoi sáng của trái cây hoà quyện cùng cấu trúc mịn màng và vị chát thanh lịch","https://winecellar.vn/ruou-vang-uc/barramundi-shiraz/","https://winecellar.vn/wp-content/uploads/2022/05/barramundi-shiraz.jpg"
"34464","VD/1278","Rượu vang Úc Two Hands Wanderlust","","","","Blend","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","","in-stock","","Rượu mang đến hương thơm bùng nổ của lá nguyệt quế, thảo mộc, bạc hà, theo sau là dòng chảy hương vị của các loại trái cây sẫm màu tràn đầy năng lượng và sôi nổi. Chất vị rượu chát mượt mà, êm ái, đem lại cảm giác mơ mộng phiêu du vô cùng lãng mạn.","https://winecellar.vn/ruou-vang-uc/two-hands-wanderlust/","https://winecellar.vn/wp-content/uploads/2023/05/two-hands-wanderlust.jpg"
"24162","VD/0777-20","Rượu vang Ý 20 Edizione Limited Edition","1.980.000","","","Blend, Montepulciano D&#039;abruzzo","Rượu Vang Đỏ","Nhà sản xuất","Puglia","","1","750ml","","in-stock","","Phiên bản rượu vang Ý đặc biệt với tầng lớp hương thơm quyến rũ, hương vị tươi mát, sống động mà cân bằng hoàn hảo chính là điểm hấp dẫn đặc biệt của 20 Edizione Limited Edition.","https://winecellar.vn/ruou-vang-y/20-edizione-limited-edition/","https://winecellar.vn/wp-content/uploads/2022/05/ruou-vang-y-20-edizione.jpg"
